user_row,ndcg,ndcg_vs_retrieval,recall,exposure_parity,dataset,family,reranker,repeat,n_candidates,intra_list_similarity
442,0.0,0.916311263635076,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3161084472458721
466,0.0,0.7999058796224963,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3153446062873856
467,0.0,0.8535145153383865,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3304178125860387
473,0.3562071871080222,0.8489422851012975,1.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3114424173931175
476,0.0,0.8259376199817138,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3053136360964436
478,0.0,0.8833660206326416,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3212401792619113
485,0.0,0.7697424435320694,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.272813348635437
513,0.0,0.7870375488015818,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2141721643604449
543,0.0,0.7753404682205691,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3159676595715177
550,0.0,0.8464331470056619,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2979661057806734
553,0.0,0.7926252278736522,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.316006108071992
559,0.0,0.838569765797469,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3059135425125024
566,0.0,0.7986410555477637,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3055453182950083
593,0.0,0.8230819503636292,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3222482516027843
630,0.0,0.7616201197242091,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3080284656383342
638,0.0,0.8328442682176765,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2978271607455285
648,0.0,0.7295882705300161,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3035949309782896
651,1.0,0.8392995627970216,1.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3361178616510588
653,0.0,0.8204094480544667,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3302741673749791
659,0.0,0.7966594492521131,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2452764976916014
664,0.0,0.8795031615686004,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3082314211266687
668,0.0,0.8636006544290834,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3479833947270916
686,0.6309297535714575,0.8134395942588684,1.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.327655846898746
699,0.0,0.8183545238170262,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3389827096743468
706,0.0,0.8502871977209423,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2913632364877997
707,0.0,0.7908990761450959,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2906429239056604
709,0.0,0.8373408838685931,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2464471369735975
713,0.0,0.7870042850634574,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2663857858501766
725,0.0,0.7900392426663754,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3408224664394935
742,0.0,0.8468715850968941,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3209959840757787
747,0.0,0.8011300531548472,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3185194576085134
748,0.0,0.8974717441211749,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2817570699955747
772,0.0,0.8117573288062973,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2871855182356212
783,0.6309297535714575,0.7493819861924029,1.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2046115452336968
790,0.0,0.7758328692019956,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3290412873941498
795,0.0,0.8791317091105255,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2975431605998581
802,0.0,0.8202583841123693,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2938582133221405
805,0.0,0.8071456769650094,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3214674732945679
807,0.0,0.8522418653270759,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3096456652604646
830,0.0,0.8871418578732583,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3009425983502748
839,0.0,0.8060450737693435,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.318260008142018
855,0.0,0.8331402738227847,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2892023922948246
858,0.0,0.7991221827311403,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3057489415569777
867,0.0,0.7724026647363835,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.1647660586405519
873,0.0,0.7564608779173063,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2219286684094877
875,0.0,0.8294439861980135,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3337746847917844
887,0.0,0.7662141462589033,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.251814825345856
890,0.0,0.8101076869323511,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.321630040019128
898,0.0,0.8780390169705692,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3181009049964917
905,0.0,0.8037830848173614,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3172355269651176
918,0.0,0.7197019142980883,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2738126404169998
920,0.0,0.8201548033777116,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.3465733758935008
938,0.0,0.7771025825907658,0.0,0.2,ml100k,popularity,qubo_feasible,1,100,0.2341729019104513
17,0.0,0.8455143982310752,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3314978549184117
23,0.0,0.8631995629276581,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3351956597124681
29,0.0,0.8258891098455527,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2731544555832742
36,0.0,0.8572190060357685,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3311232214972821
50,0.0,0.8870674876554392,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2437677275813738
54,0.0,0.8759005834475274,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3250150814200516
57,0.0,0.9299472555389334,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3519261030268383
73,0.0,0.8858919518801148,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3410763487337069
82,0.0,0.8511968519627149,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3443528330138323
104,0.0,0.8385637876931757,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2672717510122945
105,0.0,0.7584965804122221,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.1855608889022669
108,0.0,0.8597954926507958,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3014021928215141
117,0.0,0.8099635463768216,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3058380905157607
122,1.0,0.8808817333349808,1.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3364264904938831
139,0.0,0.7991863450101367,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2921628918506951
144,0.0,0.7886810555102393,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3028573906230803
179,0.0,0.8775385482228552,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.358079994419447
199,0.3868528072345416,0.8821608879961647,1.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2819740874677148
212,0.0,0.8407720726647036,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2944372717976782
220,0.0,0.87264709270945,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2992247664753391
231,0.0,0.8787165579045921,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2885420732011911
233,0.0,0.8671150236572593,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3371117498524217
242,0.0,0.8671986498481727,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3596634367487199
248,0.0,0.8888521444373977,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3518940111427027
262,0.0,0.8642687397122222,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3469468451157266
264,0.0,0.8801263936628282,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3437645966004817
265,0.0,0.8275940407180855,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3128317617704029
286,0.0,0.8257997207284665,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3101127066690651
290,0.0,0.8964101882341218,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2960391401760749
321,0.0,0.8829634959310865,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2905483014173219
330,0.0,0.9065848298512542,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3190937145882643
336,0.0,0.8683502680850773,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2716415382149498
339,0.0,0.7477655759922496,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2992267296203958
351,0.0,0.8495373531534158,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3375584066393705
354,0.0,0.8772939148175566,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3592337191937348
361,0.0,0.877171979983049,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3077363955925239
380,0.0,0.8601659323965699,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3211332634585411
385,0.0,0.8047205782713113,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3208515632352441
391,0.0,0.7873961612887062,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3120431661748062
393,0.0,0.9169583536252236,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3217781416023444
396,1.0,0.8765658948538033,1.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2675899875241973
399,0.0,0.9296053797971112,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2865304961055343
414,0.0,0.8574860008069031,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2385035646426659
422,0.0,0.8498981593398872,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.308091002430052
423,0.0,0.87631416257712,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3127088061870401
431,0.0,0.8883856080191005,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2699278894110518
432,0.0,0.825919437286732,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3703700076164488
442,0.0,0.9364344014866052,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3135648285924108
466,0.0,0.8516301253984654,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3467271171199817
467,0.0,0.8607747912360008,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3243660343324643
473,0.3562071871080222,0.8918688143576496,1.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3247612305569244
476,0.3562071871080222,0.8500008879311303,1.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.314512337159678
478,0.0,0.916250982880346,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3390029925455798
485,0.0,0.8517608199948254,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3007672421342999
513,0.0,0.8239715492800189,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2166615311187905
543,0.0,0.7970614199155266,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3050717094799649
550,0.0,0.880174063984265,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3057907867743535
553,0.0,0.8094293515877795,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3111620144331116
559,0.0,0.8614790195687223,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.315731113322195
566,0.0,0.8393226349094491,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3210163463631306
593,0.0,0.8821375692239953,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3424803697226519
630,0.0,0.7856077252692277,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.330467908928479
638,0.0,0.8987600141421397,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3296549237628804
648,0.0,0.7770102566407829,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3222134422113379
651,0.6309297535714575,0.8626977571320997,1.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3355947896726078
653,0.0,0.8609973776676743,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.347574487835627
659,0.0,0.9302171566186868,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3115982611477105
664,0.0,0.888564883773972,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2984206198311282
668,0.0,0.8719973518479501,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3405163492848811
686,0.6309297535714575,0.8053669689324909,1.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2863383239485657
699,0.0,0.8289427848648829,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.324483722025065
706,0.0,0.8585330338764467,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2861798596786361
707,0.0,0.8555516823409876,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3202745789353853
709,0.0,0.8968419897949874,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2641096684600477
713,0.0,0.870217924303953,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3140928344939827
725,0.0,0.7256086402117625,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2907607049263743
742,0.0,0.8868259886386625,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3249978053234216
747,0.0,0.84595668686806,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3331877217305563
748,0.0,0.9098824717620464,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.276908601159102
772,0.0,0.8789915733956886,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3086504417546002
783,0.6309297535714575,0.7806035067723707,1.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2140374875899401
790,0.0,0.8002190506404561,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3173631878781098
795,0.3562071871080222,0.8314227473741092,1.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2559287203851971
802,0.0,0.8457032452291016,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2991986280707506
805,0.0,0.8242971196466511,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3158290676766326
807,0.0,0.8704177552081976,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2946667537426626
830,0.0,0.9151461156192076,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3036164147712698
839,0.0,0.8638765553144678,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3563951227886901
855,0.0,0.8762417097978639,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2973558599511322
858,0.0,0.8378332625536797,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3226391681059619
867,0.0,0.7991016647163627,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.1677386275546818
873,0.0,0.8302052018991037,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2423577409241485
875,0.0,0.8482696744917063,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3296156890236256
887,0.0,0.8649553704857544,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.294521179441111
890,0.0,0.8329829161815064,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3156809620198321
898,0.0,0.9352637498853344,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3417399354860123
905,0.0,0.8611309845541507,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3559419961198851
918,0.0,0.7913171876913673,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2967410775853005
920,0.0,0.8439557467277451,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.3348888106677773
938,0.0,0.7921505211231831,0.0,0.2,ml100k,popularity,qubo_tabu,1,100,0.2235558088726491
17,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
23,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
29,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
36,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
50,0.0,1.0,0.0,0.9,ml100k,itemknn,none,1,100,
54,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
57,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
73,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
82,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
104,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
105,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
108,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
117,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
122,0.6309297535714575,1.0,1.0,1.1,ml100k,itemknn,none,1,100,
139,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
144,0.0,1.0,0.0,0.9,ml100k,itemknn,none,1,100,
179,0.0,1.0,0.0,1.0,ml100k,itemknn,none,1,100,
199,0.0,1.0,0.0,0.9,ml100k,itemknn,none,1,100,
212,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
220,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
231,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
233,0.0,1.0,0.0,0.6,ml100k,itemknn,none,1,100,
242,0.0,1.0,0.0,1.0,ml100k,itemknn,none,1,100,
248,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
262,0.0,1.0,0.0,0.7,ml100k,itemknn,none,1,100,
264,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
265,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
286,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
290,0.0,1.0,0.0,0.9,ml100k,itemknn,none,1,100,
321,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
330,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
336,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
339,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
351,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
354,0.0,1.0,0.0,0.7,ml100k,itemknn,none,1,100,
361,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
380,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
385,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
391,0.0,1.0,0.0,0.7,ml100k,itemknn,none,1,100,
393,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
396,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
399,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
414,0.0,1.0,0.0,0.7,ml100k,itemknn,none,1,100,
422,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
423,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
431,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
432,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
442,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
466,0.0,1.0,0.0,1.0,ml100k,itemknn,none,1,100,
467,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
473,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
476,0.430676558073393,1.0,1.0,1.1,ml100k,itemknn,none,1,100,
478,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
485,0.0,1.0,0.0,0.4,ml100k,itemknn,none,1,100,
513,0.0,1.0,0.0,0.7,ml100k,itemknn,none,1,100,
543,0.0,1.0,0.0,0.9,ml100k,itemknn,none,1,100,
550,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
553,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
559,0.2890648263178879,1.0,1.0,1.5,ml100k,itemknn,none,1,100,
566,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
593,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
630,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
638,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
648,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
651,0.3868528072345416,1.0,1.0,1.1,ml100k,itemknn,none,1,100,
653,0.0,1.0,0.0,0.6,ml100k,itemknn,none,1,100,
659,0.0,1.0,0.0,0.9,ml100k,itemknn,none,1,100,
664,0.0,1.0,0.0,0.7,ml100k,itemknn,none,1,100,
668,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
686,0.5,1.0,1.0,1.5,ml100k,itemknn,none,1,100,
699,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
706,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
707,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
709,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
713,0.0,1.0,0.0,0.9,ml100k,itemknn,none,1,100,
725,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
742,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
747,0.0,1.0,0.0,0.9,ml100k,itemknn,none,1,100,
748,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
772,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
783,0.3010299956639812,1.0,1.0,0.7,ml100k,itemknn,none,1,100,
790,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
795,0.0,1.0,0.0,0.7,ml100k,itemknn,none,1,100,
802,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
805,0.3154648767857287,1.0,1.0,1.3,ml100k,itemknn,none,1,100,
807,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
830,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
839,0.0,1.0,0.0,0.9,ml100k,itemknn,none,1,100,
855,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
858,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
867,0.0,1.0,0.0,0.7,ml100k,itemknn,none,1,100,
873,0.0,1.0,0.0,0.9,ml100k,itemknn,none,1,100,
875,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
887,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
890,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
898,0.0,1.0,0.0,0.9,ml100k,itemknn,none,1,100,
905,0.0,1.0,0.0,1.3,ml100k,itemknn,none,1,100,
918,0.2890648263178879,1.0,1.0,0.9,ml100k,itemknn,none,1,100,
920,0.0,1.0,0.0,1.5,ml100k,itemknn,none,1,100,
938,0.0,1.0,0.0,1.1,ml100k,itemknn,none,1,100,
17,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.5140151099749312
23,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.495195051463056
29,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.4537659074051418
36,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.4837767321992405
50,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,1,100,0.4634183790627538
54,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.5035269175196757
57,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.4515499181355352
73,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,1,100,0.5322874726162874
82,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.3596169598533013
104,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.531378428818756
105,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.3248298171201139
108,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.4882129550651884
117,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.5210204461914228
122,0.6309297535714575,1.0,1.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.4659768251357147
139,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,1,100,0.56063775206252
144,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,1,100,0.3022945252097034
179,0.0,1.0,0.0,1.0,ml100k,itemknn,greedy_topk,1,100,0.3345535970642327
199,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,1,100,0.4731792355278235
212,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.4588018719595046
220,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.465385287351354
231,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.4890044500687616
233,0.0,1.0,0.0,0.6,ml100k,itemknn,greedy_topk,1,100,0.3506177622295839
242,0.0,1.0,0.0,1.0,ml100k,itemknn,greedy_topk,1,100,0.3697484220709706
248,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,1,100,0.5529197169343456
262,0.0,1.0,0.0,0.7,ml100k,itemknn,greedy_topk,1,100,0.3366612381321562
264,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,1,100,0.535697802462821
265,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,1,100,0.5353677962809585
286,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.4519573423330174
290,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,1,100,0.4690696546651288
321,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.444766570417068
330,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.5010411398248534
336,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.4989733364871256
339,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.3614964553206245
351,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,1,100,0.5356068038946038
354,0.0,1.0,0.0,0.7,ml100k,itemknn,greedy_topk,1,100,0.3208461451104074
361,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.5057225728882839
380,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.48345279478901
385,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.3452280583079365
391,0.0,1.0,0.0,0.7,ml100k,itemknn,greedy_topk,1,100,0.3605560837377601
393,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.4611393686254287
396,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.4766485183671224
399,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.4633765201485175
414,0.0,1.0,0.0,0.7,ml100k,itemknn,greedy_topk,1,100,0.3948020268838422
422,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.4842344891011391
423,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.5217224060691249
431,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,1,100,0.4277771960568745
432,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,1,100,0.4648585117752856
