user_row,ndcg,ndcg_vs_retrieval,recall,exposure_parity,dataset,family,reranker,repeat,n_candidates,intra_list_similarity
717,0.0,0.9260977022581398,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3223395145685197
722,0.0,0.8513215190773227,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3316284598523867
739,0.0,0.8558297477266212,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3350706634996671
745,0.0,0.90750614991162,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3217450377750895
757,0.0,0.9229748314081522,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3202480813203187
759,0.0,0.7468999654270424,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.2801155876042699
771,0.0,0.9090218683887245,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3418619161154365
780,0.0,0.8361143852276071,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3320080951736736
785,0.0,0.9404087526115312,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.2802429738168837
794,0.0,0.8779041578895034,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3518128166010918
806,0.0,0.9236108208997746,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.2920305416479162
817,0.0,0.8435096676610695,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.2996187139912961
832,0.0,0.8652664170557982,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3492245743615167
856,0.0,0.8966039890734882,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.2865774234352424
860,0.0,0.8736663422931965,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3486916070319473
869,0.0,0.84624817664965,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.2366929212285015
881,0.0,0.9000530377227236,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3246961400635856
894,0.0,0.8579625382877761,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.3301388370732397
913,0.0,0.8477772247499245,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.2960214468963545
934,0.0,0.8496628482185183,0.0,0.2,ml100k,popularity,qubo_tabu,0,100,0.2786326794426434
2,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
4,0.0,1.0,0.0,0.7,ml100k,itemknn,none,0,100,
7,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
14,0.3868528072345416,1.0,1.0,0.9,ml100k,itemknn,none,0,100,
19,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
25,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
29,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
34,0.0,1.0,0.0,0.9,ml100k,itemknn,none,0,100,
45,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
63,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
67,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
70,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
78,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
79,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
110,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
122,0.6309297535714575,1.0,1.0,1.1,ml100k,itemknn,none,0,100,
149,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
153,1.0,1.0,1.0,1.1,ml100k,itemknn,none,0,100,
212,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
228,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
229,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
235,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
239,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
247,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
261,0.0,1.0,0.0,0.7,ml100k,itemknn,none,0,100,
264,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
283,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
298,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
306,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
314,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
330,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
341,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
342,0.3333333333333333,1.0,1.0,0.9,ml100k,itemknn,none,0,100,
343,0.0,1.0,0.0,0.9,ml100k,itemknn,none,0,100,
352,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
355,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
356,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
365,0.3562071871080222,1.0,1.0,1.3,ml100k,itemknn,none,0,100,
373,0.0,1.0,0.0,0.8,ml100k,itemknn,none,0,100,
387,0.0,1.0,0.0,0.7,ml100k,itemknn,none,0,100,
412,1.0,1.0,1.0,1.1,ml100k,itemknn,none,0,100,
424,0.3010299956639812,1.0,1.0,1.1,ml100k,itemknn,none,0,100,
431,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
432,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
445,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
467,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
468,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
469,0.0,1.0,0.0,0.9,ml100k,itemknn,none,0,100,
475,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
479,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
482,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
489,0.0,1.0,0.0,0.9,ml100k,itemknn,none,0,100,
519,0.0,1.0,0.0,0.7,ml100k,itemknn,none,0,100,
526,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
528,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
538,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
543,0.0,1.0,0.0,0.9,ml100k,itemknn,none,0,100,
549,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
552,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
554,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
576,0.0,1.0,0.0,0.7,ml100k,itemknn,none,0,100,
580,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
585,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
587,0.3868528072345416,1.0,1.0,1.3,ml100k,itemknn,none,0,100,
596,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
617,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
621,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
623,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
626,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
636,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
637,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
657,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
659,0.0,1.0,0.0,0.9,ml100k,itemknn,none,0,100,
666,0.0,1.0,0.0,0.8,ml100k,itemknn,none,0,100,
667,0.0,1.0,0.0,0.9,ml100k,itemknn,none,0,100,
669,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
683,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
693,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
705,0.0,1.0,0.0,0.7,ml100k,itemknn,none,0,100,
708,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
717,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
722,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
739,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
745,0.0,1.0,0.0,0.9,ml100k,itemknn,none,0,100,
757,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
759,0.0,1.0,0.0,1.0,ml100k,itemknn,none,0,100,
771,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
780,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
785,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
794,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
806,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
817,0.0,1.0,0.0,1.1,ml100k,itemknn,none,0,100,
832,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
856,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
860,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
869,0.0,1.0,0.0,0.9,ml100k,itemknn,none,0,100,
881,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
894,0.0,1.0,0.0,1.5,ml100k,itemknn,none,0,100,
913,0.2890648263178879,1.0,1.0,1.3,ml100k,itemknn,none,0,100,
934,0.0,1.0,0.0,1.3,ml100k,itemknn,none,0,100,
2,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.2891046400171092
4,0.0,1.0,0.0,0.7,ml100k,itemknn,greedy_topk,0,100,0.4713038184673448
7,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.3512654087487653
14,0.3868528072345416,1.0,1.0,0.9,ml100k,itemknn,greedy_topk,0,100,0.3570190571949464
19,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5138268962228765
25,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4992336525412868
29,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.4537659074051418
34,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,0,100,0.2904350672154139
45,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4700137309639987
63,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5728045554055956
67,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4849171307214763
70,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5200090125165379
78,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.4709191971130143
79,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.3588738585683063
110,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.4958458196943663
122,0.6309297535714575,1.0,1.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4659768251357147
149,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.5026277073906598
153,1.0,1.0,1.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.5411246421201759
212,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4588018719595046
228,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.5033820857569059
229,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4289780075798678
235,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.5039035085393191
239,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.561993489831925
247,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.5344754688975609
261,0.0,1.0,0.0,0.7,ml100k,itemknn,greedy_topk,0,100,0.4416368209203319
264,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.535697802462821
283,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.5020940635281275
298,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5413360986229996
306,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5726619180755951
314,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.5398118844052758
330,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.5010411398248534
341,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4138690325193175
342,0.3333333333333333,1.0,1.0,0.9,ml100k,itemknn,greedy_topk,0,100,0.405193527097926
343,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,0,100,0.3126654023426506
352,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.3927814154540253
355,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.530593032021688
356,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4309458904930346
365,0.3562071871080222,1.0,1.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.3475476644227573
373,0.0,1.0,0.0,0.8,ml100k,itemknn,greedy_topk,0,100,0.3712161377407127
387,0.0,1.0,0.0,0.7,ml100k,itemknn,greedy_topk,0,100,0.3572037861221588
412,1.0,1.0,1.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4823739234775364
424,0.3010299956639812,1.0,1.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.5421738093016798
431,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4277771960568745
432,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.4648585117752856
445,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.5029927891938251
467,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5370249737666608
468,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.498070038528612
469,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,0,100,0.4293136406990816
475,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4770500966681192
479,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4918574063289854
482,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4377474117928119
489,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,0,100,0.442687939106651
519,0.0,1.0,0.0,0.7,ml100k,itemknn,greedy_topk,0,100,0.5074998485626268
526,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.5411999990694908
528,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.5400177232874197
538,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5399859154857838
543,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,0,100,0.3894708170385786
549,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.4997104926653124
552,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.4711344187243179
554,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4983564414118254
576,0.0,1.0,0.0,0.7,ml100k,itemknn,greedy_topk,0,100,0.3767321208454953
580,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.5246957318226717
585,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.3180391027455265
587,0.3868528072345416,1.0,1.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.4568125430551524
596,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.5037524263588915
617,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.3754623999614261
621,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4286556604264379
623,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4129989649048337
626,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.489938246155657
636,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.4899780427111948
637,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.3485024734666969
657,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.5514113714814383
659,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,0,100,0.4711962535438175
666,0.0,1.0,0.0,0.8,ml100k,itemknn,greedy_topk,0,100,0.3476836422714
667,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,0,100,0.4765965004208904
669,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4541891275395842
683,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4020082260429666
693,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5202172158130143
705,0.0,1.0,0.0,0.7,ml100k,itemknn,greedy_topk,0,100,0.483770726438307
708,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.5556950185750582
717,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.5122113929572176
722,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5134936885230759
739,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5277348229495392
745,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,0,100,0.4503481712025441
757,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4847263481338222
759,0.0,1.0,0.0,1.0,ml100k,itemknn,greedy_topk,0,100,0.306202933567399
771,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.5002563635860575
780,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.3531434069207416
785,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.4627740782942587
794,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5594039653402448
806,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5070996275838335
817,0.0,1.0,0.0,1.1,ml100k,itemknn,greedy_topk,0,100,0.5081451551255577
832,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5504345788208229
856,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.462516974438766
860,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5291471519739697
869,0.0,1.0,0.0,0.9,ml100k,itemknn,greedy_topk,0,100,0.4252965472991489
881,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5134720393412313
894,0.0,1.0,0.0,1.5,ml100k,itemknn,greedy_topk,0,100,0.5526249916930195
913,0.2890648263178879,1.0,1.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.505765540530551
934,0.0,1.0,0.0,1.3,ml100k,itemknn,greedy_topk,0,100,0.4653864955818762
2,0.2890648263178879,0.9669355248804106,1.0,1.1,ml100k,itemknn,mmr,0,100,0.2497379418004853
4,0.0,0.9952033097328246,0.0,0.7,ml100k,itemknn,mmr,0,100,0.4635782138587393
7,0.0,0.987206834363466,0.0,1.1,ml100k,itemknn,mmr,0,100,0.3233116947030257
14,0.430676558073393,0.9587846579241392,1.0,0.9,ml100k,itemknn,mmr,0,100,0.2609636132341875
19,0.0,0.9463489754942536,0.0,1.5,ml100k,itemknn,mmr,0,100,0.3921967411369026
25,0.0,0.9933356414176672,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4797911970954155
29,0.0,0.997287149757275,0.0,1.3,ml100k,itemknn,mmr,0,100,0.4373143751043843
34,0.0,0.7908685883574322,0.0,1.0,ml100k,itemknn,mmr,0,100,0.1240797995198571
45,0.0,0.9866455770459254,0.0,0.9,ml100k,itemknn,mmr,0,100,0.4545692640115931
63,0.0,0.9845046846913982,0.0,1.3,ml100k,itemknn,mmr,0,100,0.5119565738546016
67,0.0,0.974584023905416,0.0,0.9,ml100k,itemknn,mmr,0,100,0.4641498237743136
70,0.0,0.9901294630129548,0.0,1.3,ml100k,itemknn,mmr,0,100,0.5025632327586014
78,0.3010299956639812,0.9356130440223182,1.0,0.9,ml100k,itemknn,mmr,0,100,0.3820816135594543
79,0.0,0.976523504054048,0.0,0.8,ml100k,itemknn,mmr,0,100,0.2916200408728987
110,0.3010299956639812,0.964649097447954,1.0,0.9,ml100k,itemknn,mmr,0,100,0.4191133093645231
122,0.6309297535714575,0.9849132427919596,1.0,0.9,ml100k,itemknn,mmr,0,100,0.4231292598798313
149,0.0,0.9702792015799928,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4496260537912496
153,1.0,0.955749436817649,1.0,1.1,ml100k,itemknn,mmr,0,100,0.4555840460706462
212,0.0,0.9932589907279206,0.0,0.9,ml100k,itemknn,mmr,0,100,0.4561307783193359
228,0.0,0.9441207972798582,0.0,1.3,ml100k,itemknn,mmr,0,100,0.3759559177434665
229,0.0,0.9911896169093924,0.0,1.5,ml100k,itemknn,mmr,0,100,0.4034200637719352
235,0.3154648767857287,0.9809435334971216,1.0,0.7,ml100k,itemknn,mmr,0,100,0.4532578046261477
239,0.0,0.9772476928500424,0.0,1.5,ml100k,itemknn,mmr,0,100,0.5379750492647898
247,0.0,0.9721923925829078,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4704355192730911
261,0.0,0.9917075759912282,0.0,0.9,ml100k,itemknn,mmr,0,100,0.4306614099215138
264,0.0,0.980337772772006,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4876790386352317
283,0.0,0.9868678665408622,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4672676653153708
298,0.0,0.9786499145403608,0.0,1.5,ml100k,itemknn,mmr,0,100,0.4786554069779214
306,0.0,0.9867971999473076,0.0,1.3,ml100k,itemknn,mmr,0,100,0.5294357058536249
314,0.0,0.9846660478455516,0.0,0.9,ml100k,itemknn,mmr,0,100,0.500799987756748
330,0.0,0.9925566558424672,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4884477255577208
341,0.0,0.8578716369689712,0.0,1.1,ml100k,itemknn,mmr,0,100,0.2766177639229905
342,0.3333333333333333,0.994785348657796,1.0,1.1,ml100k,itemknn,mmr,0,100,0.3867456784090846
343,0.0,0.9915541900140664,0.0,0.9,ml100k,itemknn,mmr,0,100,0.2841100823758158
352,0.0,0.8275747733883588,0.0,1.1,ml100k,itemknn,mmr,0,100,0.1775320739792173
355,0.0,0.9883246146403082,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4907994305287964
356,0.0,0.994053621454111,0.0,1.3,ml100k,itemknn,mmr,0,100,0.4223249845838789
365,0.3868528072345416,0.9707256074725064,1.0,1.3,ml100k,itemknn,mmr,0,100,0.2864816064324867
373,0.0,0.8944327665019637,0.0,0.8,ml100k,itemknn,mmr,0,100,0.2427757778885449
387,0.0,0.9899245819847532,0.0,0.9,ml100k,itemknn,mmr,0,100,0.3184451217177219
412,1.0,0.9880106945854792,1.0,0.9,ml100k,itemknn,mmr,0,100,0.4449468583221161
424,0.3333333333333333,0.9768337880501416,1.0,0.9,ml100k,itemknn,mmr,0,100,0.501404502819415
431,0.2890648263178879,0.9958842081744826,1.0,1.3,ml100k,itemknn,mmr,0,100,0.4210307536025232
432,0.0,0.9402106261049412,0.0,1.1,ml100k,itemknn,mmr,0,100,0.3508869353385039
445,0.0,0.9788998604808494,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4438595673794801
467,0.0,0.9555566732113008,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4660204587813895
468,0.0,0.9766719258757488,0.0,0.8,ml100k,itemknn,mmr,0,100,0.4298173864546531
469,0.0,0.9961337285941648,0.0,0.7,ml100k,itemknn,mmr,0,100,0.4269596351948077
475,0.0,0.995831604155072,0.0,1.3,ml100k,itemknn,mmr,0,100,0.4670277004318227
479,0.0,0.9888273268439952,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4644125713822639
482,0.0,0.9507700812138274,0.0,1.1,ml100k,itemknn,mmr,0,100,0.3736698666485832
489,0.0,0.9637066248822812,0.0,0.4,ml100k,itemknn,mmr,0,100,0.355946505790867
519,0.0,0.9843851186433288,0.0,0.9,ml100k,itemknn,mmr,0,100,0.4744667837538513
526,0.0,0.9594077305938816,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4623624002365499
528,0.0,0.9931047330262128,0.0,1.1,ml100k,itemknn,mmr,0,100,0.519987084880946
538,0.0,0.9860839297299404,0.0,1.3,ml100k,itemknn,mmr,0,100,0.5032953987756604
543,0.0,0.912072589078784,0.0,1.1,ml100k,itemknn,mmr,0,100,0.2364380650726123
549,0.0,0.9701839873400412,0.0,0.9,ml100k,itemknn,mmr,0,100,0.411442383306282
552,0.0,0.9943983380264232,0.0,1.3,ml100k,itemknn,mmr,0,100,0.4600148122673386
554,0.0,0.984121998322248,0.0,0.9,ml100k,itemknn,mmr,0,100,0.4558340965600946
576,0.0,0.9907415903769562,0.0,0.7,ml100k,itemknn,mmr,0,100,0.3723593176825672
580,0.0,0.9830332624923108,0.0,1.3,ml100k,itemknn,mmr,0,100,0.4965911304506371
585,0.0,0.9842933360638412,0.0,0.9,ml100k,itemknn,mmr,0,100,0.2872000853832522
587,0.5,0.9508136783054404,1.0,0.8,ml100k,itemknn,mmr,0,100,0.3342547562082508
596,0.0,0.9635482573960532,0.0,1.0,ml100k,itemknn,mmr,0,100,0.4372693580066171
617,0.0,0.7663513069764614,0.0,0.9,ml100k,itemknn,mmr,0,100,0.1707744092644216
621,0.0,0.9922754738502324,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4194960523390733
623,0.0,0.9976811687400068,0.0,1.3,ml100k,itemknn,mmr,0,100,0.4055744163669528
626,0.0,0.9922857816653572,0.0,1.3,ml100k,itemknn,mmr,0,100,0.467657780015541
636,0.0,0.9897745528329458,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4603174259148102
637,0.0,0.9499914073271674,0.0,1.3,ml100k,itemknn,mmr,0,100,0.2604696226297981
657,0.0,0.9826511133653836,0.0,1.3,ml100k,itemknn,mmr,0,100,0.5057163376498494
659,0.0,0.9827032246739672,0.0,1.1,ml100k,itemknn,mmr,0,100,0.44935724347376
666,0.0,0.9397112365396488,0.0,0.9,ml100k,itemknn,mmr,0,100,0.2917070074495662
667,0.0,0.9914396261586778,0.0,0.9,ml100k,itemknn,mmr,0,100,0.4661202680583858
669,0.3154648767857287,0.9413125229015286,1.0,0.3,ml100k,itemknn,mmr,0,100,0.3207320930620064
683,0.0,0.9781716118738648,0.0,1.1,ml100k,itemknn,mmr,0,100,0.3619921486367898
693,0.0,0.9964693711939396,0.0,1.3,ml100k,itemknn,mmr,0,100,0.5205923418166994
705,0.0,0.995128331473058,0.0,0.7,ml100k,itemknn,mmr,0,100,0.4739487423215364
708,0.0,0.9897494979965124,0.0,1.3,ml100k,itemknn,mmr,0,100,0.529048769631548
717,0.0,0.983062003930722,0.0,0.9,ml100k,itemknn,mmr,0,100,0.4838213900495175
722,0.0,0.9261081320996164,0.0,0.9,ml100k,itemknn,mmr,0,100,0.3933481920111613
739,0.0,0.9711925043038576,0.0,0.9,ml100k,itemknn,mmr,0,100,0.4480022842923997
745,0.0,0.9769387043525825,0.0,0.8,ml100k,itemknn,mmr,0,100,0.3942808515824452
757,0.0,0.9955544748308004,0.0,1.1,ml100k,itemknn,mmr,0,100,0.4752103695582021
759,0.0,0.9998321861380124,0.0,1.0,ml100k,itemknn,mmr,0,100,0.2986951436522418
771,0.0,0.9873561177836272,0.0,0.9,ml100k,itemknn,mmr,0,100,0.4485844353384932
780,0.0,0.985074538514936,0.0,0.7,ml100k,itemknn,mmr,0,100,0.3062632218111432
785,0.0,0.993757298775668,0.0,0.9,ml100k,itemknn,mmr,0,100,0.451666820426869
