stage,label,wall_seconds,cpu_seconds,cpu_user_seconds,cpu_system_seconds,cpu_utilisation,peak_rss_bytes,repeats,cpu_seconds_each,meta.catalogue,meta.repeat,meta.meter,dataset,family,reranker,repeat
rerank_setup,popularity,0.3573775000004389,0.34375,0.25,0.09375,0.961868052688202,538017792,4,0.0859375,ml100k,4,,ml100k,popularity,quota_mmr,4
retrieve_score,popularity,0.300379299999804,0.3125,0.296875,0.015625,1.0403513158203772,538017792,26,0.0120192307692307,ml100k,4,,ml100k,popularity,quota_mmr,4
retrieve_select,popularity,0.3110592000002725,0.3125,0.296875,0.015625,1.0046319157244863,538017792,33,0.0094696969696969,ml100k,4,,ml100k,popularity,quota_mmr,4
rerank,popularity,0.502050699999927,0.5,0.484375,0.015625,0.9959153527722852,538017792,1,0.5,ml100k,4,,ml100k,popularity,quota_mmr,4
train,itemknn,0.3861061999996309,0.390625,0.359375,0.03125,1.0117035157694267,538017792,2,0.1953125,ml100k,4,,ml100k,itemknn,none,4
retrieve_score,itemknn,0.3098170000002938,0.3125,0.296875,0.015625,1.0086599508732694,538017792,12,0.0260416666666666,ml100k,4,,ml100k,itemknn,none,4
retrieve_select,itemknn,0.3174295999997412,0.3125,0.21875,0.09375,0.984470257342903,538017792,34,0.0091911764705882,ml100k,4,,ml100k,itemknn,none,4
train,itemknn,0.383227700000134,0.390625,0.390625,0.0,1.019302623479105,538017792,2,0.1953125,ml100k,4,,ml100k,itemknn,quota_mmr,4
rerank_setup,itemknn,0.3549382999999579,0.34375,0.3125,0.03125,0.9684781833914252,538017792,4,0.0859375,ml100k,4,,ml100k,itemknn,quota_mmr,4
retrieve_score,itemknn,0.308296700000028,0.3125,0.296875,0.015625,1.013633944184195,538017792,12,0.0260416666666666,ml100k,4,,ml100k,itemknn,quota_mmr,4
retrieve_select,itemknn,0.3031639999999242,0.3125,0.234375,0.078125,1.030795213152215,538017792,33,0.0094696969696969,ml100k,4,,ml100k,itemknn,quota_mmr,4
rerank,itemknn,0.5306363999998212,0.53125,0.515625,0.015625,1.0011563473598477,538017792,1,0.53125,ml100k,4,,ml100k,itemknn,quota_mmr,4
train,als,4.841594399999849,5.78125,5.296875,0.484375,1.1940797849568274,538017792,1,5.78125,ml100k,4,,ml100k,als,none,4
retrieve_score,als,0.3155014000003575,0.3125,0.28125,0.03125,0.9904868884881204,538017792,25,0.0125,ml100k,4,,ml100k,als,none,4
retrieve_select,als,0.3178729999999632,0.3125,0.25,0.0625,0.9830970230250324,538017792,31,0.0100806451612903,ml100k,4,,ml100k,als,none,4
train,als,4.929248000000371,5.671875,5.296875,0.375,1.150657260498878,538017792,1,5.671875,ml100k,4,,ml100k,als,quota_mmr,4
rerank_setup,als,0.3879677000004449,0.390625,0.359375,0.03125,1.0068492815240857,538017792,4,0.09765625,ml100k,4,,ml100k,als,quota_mmr,4
retrieve_score,als,0.2465601999992941,0.3125,0.296875,0.015625,1.2674389459486757,538017792,19,0.0164473684210526,ml100k,4,,ml100k,als,quota_mmr,4
retrieve_select,als,0.3148952999999892,0.3125,0.265625,0.046875,0.9923933447085768,538017792,32,0.009765625,ml100k,4,,ml100k,als,quota_mmr,4
rerank,als,0.6230963999996675,0.625,0.609375,0.015625,1.0030550649952936,538017792,1,0.625,ml100k,4,,ml100k,als,quota_mmr,4
